2.569818973541259766e+00,2.502842664718627930e+00,2.526503562927246094e+00,2.546033620834350586e+00
2.572258472442626953e+00,2.951162099838256836e+00,2.527661800384521484e+00,2.542688846588134766e+00
2.577685832977294922e+00,2.584501028060913086e+00,2.905437469482421875e+00,2.564815044403076172e+00
2.568168163299560547e+00,2.513277292251586914e+00,2.548719644546508789e+00,2.719655752182006836e+00
