1.489058017730712891e+00,1.456060290336608887e+00,1.425673604011535645e+00,1.411407828330993652e+00
1.419814705848693848e+00,1.788583517074584961e+00,1.424517035484313965e+00,1.439938426017761230e+00
1.454401373863220215e+00,1.416768074035644531e+00,1.780148267745971680e+00,1.410255908966064453e+00
1.418749213218688965e+00,1.438472867012023926e+00,1.398338079452514648e+00,1.708997249603271484e+00
